Date,High,Low,Open,Close,Volume,Adj Close
2001-04-30,127.2699966430664,124.66999816894531,126.44999694824219,126.66000366210938,10766900.0,86.32316589355469
2001-05-01,127.1500015258789,124.5999984741211,125.06999969482422,127.05000305175781,10578000.0,86.58892822265625
2001-05-02,127.69000244140625,126.0,127.41000366210938,126.81999969482422,9572900.0,86.43220520019531
2001-05-03,126.1500015258789,124.22000122070312,126.12999725341797,125.20999908447266,9926200.0,85.33488464355469
2001-05-04,127.3499984741211,123.44000244140625,123.6500015258789,127.33999633789062,12145300.0,86.78657531738281
2001-05-07,127.37999725341797,126.2300033569336,126.86000061035156,126.23999786376953,7185200.0,86.03689575195312
2001-05-08,127.0999984741211,125.55999755859375,126.86000061035156,126.18000030517578,6952600.0,85.99600219726562
2001-05-09,126.55000305175781,125.05999755859375,125.25,125.6500015258789,9507400.0,85.63480377197266
2001-05-10,127.5,125.7699966430664,127.26000213623047,126.0199966430664,6872400.0,85.88695526123047
2001-05-11,126.48999786376953,124.4000015258789,126.0,125.1500015258789,7734400.0,85.29402160644531
2001-05-14,125.44000244140625,124.45999908447266,124.9000015258789,125.4000015258789,7914000.0,85.46440887451172
2001-05-15,126.5,124.8499984741211,125.55000305175781,125.9800033569336,9782200.0,85.85969543457031
2001-05-16,129.1999969482422,124.62000274658203,124.83999633789062,128.9499969482422,14909000.0,87.88386535644531
2001-05-17,130.0800018310547,128.55999755859375,129.0,129.14999389648438,11824600.0,88.02015686035156
2001-05-18,129.74000549316406,128.10000610351562,129.08999633789062,129.74000549316406,6683100.0,88.42228698730469
2001-05-21,131.83999633789062,129.14999389648438,129.83999633789062,131.64999389648438,11531500.0,89.72402954101562
2001-05-22,132.08999633789062,131.07000732421875,131.8300018310547,131.47999572753906,8342700.0,89.608154296875
2001-05-23,131.0500030517578,129.25,131.0500030517578,129.25,12330800.0,88.08829498291016
2001-05-24,130.0,128.5500030517578,129.47000122070312,129.6300048828125,7902800.0,88.34730529785156
2001-05-25,129.6999969482422,127.9000015258789,129.64999389648438,128.10000610351562,7425000.0,87.3045654296875
2001-05-29,128.35000610351562,126.9000015258789,128.22000122070312,127.08000183105469,9003900.0,86.60938262939453
2001-05-30,127.08999633789062,125.0,126.58999633789062,125.30000305175781,10041800.0,85.39625549316406
2001-05-31,126.76000213623047,125.26000213623047,125.43000030517578,125.94999694824219,9874200.0,85.83927917480469
2001-06-01,127.0999984741211,125.12000274658203,126.19999694824219,126.7300033569336,8848300.0,86.37083435058594
2001-06-04,127.43000030517578,126.08000183105469,126.80000305175781,127.33999633789062,5623500.0,86.78657531738281
2001-06-05,129.22999572753906,127.2699966430664,127.48999786376953,128.8000030517578,9115400.0,87.78160858154297
2001-06-06,128.8300018310547,127.36000061035156,128.8300018310547,127.7300033569336,12064900.0,87.05242156982422
2001-06-07,128.35000610351562,127.0,127.05000305175781,128.19000244140625,7355300.0,87.36589050292969
2001-06-08,127.87000274658203,126.13999938964844,127.69999694824219,127.0,8170600.0,86.55487060546875
2001-06-11,126.98999786376953,125.41000366210938,126.70999908447266,126.0999984741211,7012200.0,85.94148254394531
2001-06-12,126.73999786376953,124.04000091552734,124.86000061035156,125.87999725341797,9364400.0,85.79154968261719
2001-06-13,126.58000183105469,124.6500015258789,126.16999816894531,124.80000305175781,7629400.0,85.05549621582031
2001-06-14,124.30000305175781,121.75,124.18000030517578,122.0,12603000.0,83.14720153808594
2001-06-15,122.4000015258789,120.4000015258789,120.91000366210938,121.8499984741211,16821100.0,83.28112030029297
2001-06-18,122.44000244140625,120.91000366210938,121.6500015258789,121.26000213623047,11368300.0,82.87789916992188
2001-06-19,122.88999938964844,120.88999938964844,122.37999725341797,121.79000091552734,7732300.0,83.2401351928711
2001-06-20,122.86000061035156,121.0999984741211,121.19000244140625,122.43000030517578,8787200.0,83.67756652832031
2001-06-21,124.30999755859375,122.1500015258789,122.22000122070312,123.81999969482422,12259100.0,84.62759399414062
2001-06-22,123.58999633789062,122.16000366210938,123.48999786376953,122.8499984741211,12212000.0,83.9645767211914
2001-06-25,123.44000244140625,121.5,123.27999877929688,121.72000122070312,8406800.0,83.19227600097656
2001-06-26,122.38999938964844,120.56999969482422,120.9000015258789,121.55000305175781,8005800.0,83.07609558105469
2001-06-27,122.23999786376953,120.91000366210938,121.5999984741211,121.4800033569336,10105100.0,83.02828216552734
2001-06-28,123.94000244140625,121.93000030517578,122.0,122.1500015258789,10269300.0,83.48619079589844
2001-06-29,124.01000213623047,122.26000213623047,122.80000305175781,122.5999984741211,9824200.0,83.79373168945312
2001-07-02,124.31999969482422,122.62000274658203,122.80000305175781,124.12999725341797,8522200.0,84.83948516845703
2001-07-03,124.0999984741211,123.05000305175781,123.9800033569336,124.0999984741211,3303100.0,84.81896209716797
2001-07-05,123.6500015258789,121.66000366210938,123.06999969482422,121.68000030517578,5517900.0,83.16496276855469
2001-07-06,121.48999786376953,119.05000305175781,121.30999755859375,119.05000305175781,11665900.0,81.36741638183594
2001-07-09,120.54000091552734,119.19999694824219,119.48999786376953,119.69999694824219,8339300.0,81.81169128417969
2001-07-10,120.63999938964844,118.20999908447266,120.29000091552734,118.26000213623047,8630700.0,80.82749938964844
2001-07-11,118.88999938964844,117.08999633789062,118.0999984741211,118.37999725341797,15328600.0,80.90950775146484
2001-07-12,121.47000122070312,119.30999755859375,119.5,121.19000244140625,12002800.0,82.83006286621094
2001-07-13,122.31999969482422,120.62000274658203,120.83999633789062,122.23999786376953,10433800.0,83.54766845703125
2001-07-16,122.27999877929688,120.29000091552734,121.7699966430664,120.70999908447266,6915300.0,82.50200653076172
2001-07-17,121.94999694824219,119.83000183105469,120.19999694824219,121.83999633789062,7469800.0,83.27433776855469
2001-07-18,121.63999938964844,120.05999755859375,120.55999755859375,121.01000213623047,7709300.0,82.70703125
2001-07-19,122.9800033569336,120.76000213623047,122.18000030517578,122.06999969482422,10082900.0,83.43152618408203
2001-07-20,121.94000244140625,120.91999816894531,121.1500015258789,121.33999633789062,6705800.0,82.93260192871094
2001-07-23,121.87999725341797,118.94999694824219,121.80000305175781,118.94999694824219,8065200.0,81.299072265625
2001-07-24,119.19999694824219,116.75,119.0,117.80000305175781,12269000.0,80.51306915283203
2001-07-25,119.4800033569336,117.45999908447266,117.91999816894531,119.0999984741211,12088500.0,81.40160369873047
2001-07-26,120.8499984741211,118.55999755859375,119.05999755859375,120.3499984741211,12898200.0,82.25595092773438
2001-07-27,121.3499984741211,119.91000366210938,120.83000183105469,120.80999755859375,8478800.0,82.5703353881836
2001-07-30,121.3499984741211,120.30000305175781,121.19000244140625,120.8499984741211,8547700.0,82.59769439697266
2001-07-31,122.68000030517578,120.80000305175781,121.0,121.3499984741211,11918100.0,82.93939208984375
2001-08-01,122.69999694824219,121.55000305175781,121.97000122070312,122.11000061035156,11940800.0,83.4588623046875
2001-08-02,123.25,121.88999938964844,123.2300033569336,122.61000061035156,11070100.0,83.80058288574219
2001-08-03,122.36000061035156,120.9000015258789,122.36000061035156,121.94000244140625,10816300.0,83.34265899658203
2001-08-06,121.51000213623047,120.0999984741211,121.3499984741211,120.30000305175781,8550100.0,82.22179412841797
2001-08-07,121.19999694824219,119.91000366210938,120.2699966430664,120.7699966430664,8865100.0,82.54298400878906
2001-08-08,121.16000366210938,118.43000030517578,120.12000274658203,118.52999877929688,15183800.0,81.01203155517578
2001-08-09,118.97000122070312,117.86000061035156,118.69999694824219,118.87999725341797,14118500.0,81.25120544433594
2001-08-10,119.83999633789062,117.33999633789062,118.80000305175781,119.29000091552734,11173300.0,81.53145599365234
2001-08-13,119.8499984741211,118.80999755859375,119.5999984741211,119.31999969482422,7431600.0,81.55198669433594
2001-08-14,120.3499984741211,118.80000305175781,120.13999938964844,119.2699966430664,13178100.0,81.51777648925781
2001-08-15,119.61000061035156,118.08000183105469,119.2300033569336,118.23999786376953,8520600.0,80.81382751464844
2001-08-16,118.75,117.0,117.80000305175781,118.6500015258789,10734700.0,81.09400939941406
2001-08-17,117.87000274658203,116.01000213623047,117.6500015258789,116.75,11604600.0,79.79546356201172
2001-08-20,117.9000015258789,116.55000305175781,116.80000305175781,117.83000183105469,10417400.0,80.53360748291016
2001-08-21,118.54000091552734,115.80000305175781,117.80000305175781,115.81999969482422,14480800.0,79.15984344482422
2001-08-22,117.43000030517578,115.77999877929688,116.75,117.0199966430664,11752300.0,79.97994995117188
2001-08-23,117.5199966430664,116.48999786376953,116.95999908447266,116.5999984741211,8744100.0,79.69292449951172
2001-08-24,119.12999725341797,116.73999786376953,117.20999908447266,119.0199966430664,11687700.0,81.34690856933594
2001-08-27,119.19999694824219,118.26000213623047,118.97000122070312,118.30999755859375,7425100.0,80.8616714477539
2001-08-28,118.48999786376953,116.58000183105469,118.27999877929688,116.58000183105469,12046600.0,79.67926025390625
2001-08-29,117.18000030517578,115.16999816894531,117.12999725341797,115.54000091552734,16180000.0,78.96842956542969
2001-08-30,115.73999786376953,112.04000091552734,114.8499984741211,113.31999969482422,17692600.0,77.45115661621094
2001-08-31,114.7699966430664,113.12999725341797,113.4000015258789,114.1500015258789,15985400.0,78.01841735839844
2001-09-04,116.16999816894531,113.37000274658203,113.8499984741211,113.41999816894531,24473400.0,77.5195083618164
2001-09-05,114.19000244140625,111.94999694824219,113.69999694824219,113.69999694824219,21477100.0,77.7108383178711
2001-09-06,113.30000305175781,110.7699966430664,112.6500015258789,110.7699966430664,21653000.0,75.70824432373047
2001-09-07,111.25,108.62999725341797,110.0199966430664,108.72000122070312,33133900.0,74.30714416503906
2001-09-10,110.3499984741211,107.69999694824219,107.69999694824219,110.05000305175781,23408700.0,75.21614837646484
2001-09-17,106.4000015258789,100.0,101.0,104.30000305175781,32388700.0,71.28618621826172
2001-09-18,105.30000305175781,103.36000061035156,104.33000183105469,104.05000305175781,22029200.0,71.11530303955078
2001-09-19,104.5,98.55999755859375,104.0999984741211,101.94999694824219,42771800.0,69.68006134033203
2001-09-20,101.80999755859375,98.55999755859375,100.4000015258789,98.70999908447266,36210900.0,67.465576171875
2001-09-21,98.98999786376953,93.80000305175781,94.27999877929688,97.27999877929688,49782100.0,66.73771667480469
2001-09-24,101.16000366210938,99.05999755859375,99.72000122070312,100.69999694824219,25549600.0,69.08393096923828
2001-09-25,102.0,99.9000015258789,100.75,101.75,25466200.0,69.80430603027344
2001-09-26,102.4000015258789,100.43000030517578,102.3499984741211,101.38999938964844,18587500.0,69.55732727050781
2001-09-27,102.29000091552734,100.0,101.25,102.2699966430664,20536800.0,70.1610336303711
2001-09-28,109.62000274658203,102.5,102.9800033569336,104.44000244140625,21687200.0,71.64972686767578
2001-10-01,104.31999969482422,102.83000183105469,103.9000015258789,104.2699966430664,20457400.0,71.53311920166016
2001-10-02,105.58000183105469,103.6500015258789,104.0,105.58000183105469,19833100.0,72.43180084228516
2001-10-03,107.87999725341797,104.3499984741211,104.5999984741211,107.3499984741211,32045800.0,73.64608001708984
2001-10-04,108.97000122070312,106.75,108.29000091552734,107.44000244140625,32674100.0,73.70787048339844
2001-10-05,107.62000274658203,105.5199966430664,107.25,107.2300033569336,29796100.0,73.56376647949219
2001-10-08,107.30000305175781,105.87000274658203,106.2699966430664,106.52999877929688,12970300.0,73.08355712890625
2001-10-09,106.75,105.5999984741211,106.61000061035156,105.95999908447266,15976300.0,72.69247436523438
2001-10-10,108.55000305175781,105.5199966430664,105.80000305175781,108.31999969482422,19987400.0,74.31156158447266
2001-10-11,110.30000305175781,108.94999694824219,108.94999694824219,110.0,23006300.0,75.4640884399414
2001-10-12,109.88999938964844,107.30000305175781,109.1500015258789,109.5,31360500.0,75.1210708618164
2001-10-15,109.44999694824219,108.05999755859375,108.62999725341797,109.30000305175781,16873000.0,74.98387908935547
2001-10-16,110.61000061035156,108.94999694824219,109.80000305175781,109.98999786376953,15877100.0,75.45726013183594
2001-10-17,111.1500015258789,107.6500015258789,111.06999969482422,107.6500015258789,28542300.0,73.85192108154297
2001-10-18,108.16000366210938,106.75,107.81999969482422,107.41999816894531,16510000.0,73.69412231445312
2001-10-19,107.91000366210938,106.01000213623047,107.0,107.3499984741211,21912500.0,73.64608001708984
2001-10-22,109.56999969482422,107.20999908447266,107.30000305175781,109.47000122070312,17540600.0,75.10049438476562
2001-10-23,110.27999877929688,108.37999725341797,109.95999908447266,108.91000366210938,22062500.0,74.71632385253906
2001-10-24,109.44999694824219,108.22000122070312,108.9800033569336,108.62000274658203,16065200.0,74.51737976074219
2001-10-25,110.5999984741211,106.73999786376953,107.44999694824219,110.56999969482422,27467900.0,75.85514068603516
2001-10-26,111.79000091552734,109.66999816894531,109.94999694824219,110.31999969482422,18623300.0,75.68364715576172
2001-10-29,110.55000305175781,107.44999694824219,110.16000366210938,107.44999694824219,18727500.0,73.71471405029297
2001-10-30,107.69999694824219,105.55999755859375,107.3499984741211,106.16000366210938,26178600.0,72.82969665527344
2001-10-31,107.86000061035156,105.80000305175781,106.9000015258789,105.80000305175781,28124200.0,72.58271789550781
2001-11-01,109.01000213623047,105.69999694824219,106.5999984741211,108.51000213623047,29806800.0,74.44189453125
2001-11-02,109.37999725341797,107.87000274658203,108.44000244140625,109.25,17575900.0,74.9495849609375
2001-11-05,111.08999633789062,109.94999694824219,110.12000274658203,110.68000030517578,15929500.0,75.93064880371094
2001-11-06,112.4800033569336,109.8499984741211,110.3499984741211,112.4000015258789,23245800.0,77.11058044433594
2001-11-07,113.12000274658203,111.63999938964844,111.7699966430664,112.25,19716000.0,77.00768280029297
2001-11-08,114.08000183105469,111.9000015258789,112.87000274658203,112.5999984741211,22563500.0,77.24779510498047
2001-11-09,112.95999908447266,111.44000244140625,112.25,112.72000122070312,15895800.0,77.33011627197266
2001-11-12,112.6500015258789,110.0,111.0,112.02999877929688,26068800.0,76.85676574707031
2001-11-13,114.55000305175781,113.18000030517578,113.44000244140625,114.55000305175781,15296200.0,78.58557891845703
2001-11-14,115.4000015258789,113.70999908447266,115.16999816894531,114.66000366210938,17571300.0,78.66101837158203
2001-11-15,115.18000030517578,113.93000030517578,114.37000274658203,114.87000274658203,19470200.0,78.80510711669922
2001-11-16,115.0999984741211,113.4000015258789,115.08000183105469,114.36000061035156,18134900.0,78.45523834228516
2001-11-19,115.8499984741211,114.44999694824219,114.91999816894531,115.7699966430664,13625400.0,79.42253112792969
2001-11-20,115.80000305175781,114.63999938964844,115.37000274658203,114.80000305175781,16209700.0,78.75711059570312
2001-11-21,114.66999816894531,113.51000213623047,114.5,114.04000091552734,11470200.0,78.2356948852539
2001-11-23,115.75,114.0,114.04000091552734,115.68000030517578,6717100.0,79.3608169555664
2001-11-26,116.33999633789062,115.06999969482422,115.75,115.93000030517578,13726000.0,79.53229522705078
2001-11-27,116.9000015258789,114.08999633789062,115.62000274658203,115.43000030517578,19261400.0,79.18928527832031
2001-11-28,115.16999816894531,113.25,114.73999786376953,113.33999633789062,20195500.0,77.75546264648438
2001-11-29,114.91999816894531,113.0,113.66000366210938,114.87000274658203,16354700.0,78.80510711669922
2001-11-30,114.91000366210938,114.0199966430664,114.4000015258789,114.05000305175781,13680300.0,78.24253845214844
2001-12-03,114.08000183105469,113.01000213623047,113.6500015258789,113.37000274658203,15220400.0,77.77605438232422
2001-12-04,115.30000305175781,113.3499984741211,113.91999816894531,115.29000091552734,17239900.0,79.09325408935547
2001-12-05,118.0,115.55999755859375,115.61000061035156,117.4000015258789,25204000.0,80.5407943725586
2001-12-06,117.94000244140625,116.93000030517578,117.33999633789062,117.33999633789062,17972900.0,80.4996109008789
2001-12-07,117.08999633789062,115.69999694824219,116.9000015258789,116.55999755859375,18857800.0,79.96448516845703
2001-12-10,116.38999938964844,114.3499984741211,115.8499984741211,114.37999725341797,13862700.0,78.46892547607422
2001-12-11,115.72000122070312,113.9000015258789,114.9000015258789,114.1500015258789,20833300.0,78.3111572265625
2001-12-12,114.77999877929688,113.11000061035156,114.55000305175781,114.27999877929688,16171500.0,78.40034484863281
2001-12-13,113.69999694824219,112.04000091552734,113.44999694824219,112.05999755859375,19026700.0,76.8773422241211
2001-12-14,113.48999786376953,112.0,112.33000183105469,113.12999725341797,16721900.0,77.61138153076172
2001-12-17,114.36000061035156,112.9000015258789,112.98999786376953,114.30000305175781,13925900.0,78.41405487060547
2001-12-18,115.1500015258789,114.33999633789062,114.62999725341797,114.9800033569336,13663700.0,78.88058471679688
2001-12-19,115.91999816894531,114.0,114.08999633789062,115.79000091552734,20143400.0,79.43627166748047
2001-12-20,115.80000305175781,114.55000305175781,115.5,114.6500015258789,14867900.0,78.6541748046875
2001-12-21,115.06999969482422,114.19999694824219,115.02999877929688,114.94999694824219,14037700.0,79.13123321533203
2001-12-24,115.04000091552734,114.61000061035156,114.83000183105469,114.7300033569336,5728800.0,78.97979736328125
2001-12-26,116.20999908447266,114.6500015258789,114.6500015258789,115.36000061035156,10304800.0,79.4134521484375
